County;faa_ors;FAA_Lat;FAA_Long;case_id;USWTDB_Lat;USWTDB_Long;Center_Lat;Center_Long;Center_X;Center_Y;Label
81;19-002829;42.979444;-93.646389;3013276;42.979393;-93.646393;42.9793620962699;-93.6465004180519;447287;4758725;Polygon ((-93.64619865748215943 42.97943564797586902, -93.64619667470121556 42.97924631104309157, -93.64669732432713545 42.97909898094012249, -93.64676868318403535 42.97943242838593392, -93.64652005406971114 42.979668026755526, -93.64619865748215943 42.97943564797586902))
81;19-020350;43.235475;-93.833903;3020988;43.235493;-93.833992;43.2355570325555;-93.8336889836961;432307;4787310;Polygon ((-93.834199321465249 43.23538187889187867, -93.8335245021459059 43.23587011125904667, -93.83316697757214797 43.23563853311918592, -93.83397970868722382 43.23526888014321656, -93.834199321465249 43.23538187889187867))
81;19-020502;43.215975;-93.775533;3021008;43.215992;-93.775589;43.2160071403075;-93.7755887014119;437004;4785094;Polygon ((-93.77596226757866305 43.21621623068627116, -93.77577966924987152 43.21632210438361454, -93.77529279524098627 43.21607129081598231, -93.77526724654229895 43.21566787073674476, -93.77575348562676538 43.21586886241576764, -93.77596226757866305 43.21621623068627116))
81;19-020503;43.215947;-93.781533;3021006;43.215893;-93.781494;43.2159547187039;-93.7816999631274;436508;4785093;Polygon ((-93.7822000550187056 43.21605722781313119, -93.78202402542916616 43.21614313603036805, -93.78146499529789537 43.2161120777880825, -93.78122868033051418 43.21574497708419216, -93.78180846116372038 43.2158008078352367, -93.7822000550187056 43.21605722781313119))
81;19-020504;43.221086;-93.840425;3020996;43.221092;-93.840591;43.2211257886996;-93.8404463908004;431742;4785713;Polygon ((-93.84078737841888085 43.22090852651269444, -93.84046109712294026 43.22145901266639356, -93.84004225100603946 43.22122292327750159, -93.84054777943339332 43.22082558268715502, -93.84078737841888085 43.22090852651269444))
81;19-020505;43.161378;-93.856733;3021005;43.161392;-93.856689;43.1613950638656;-93.8568812913013;430339;4779094;Polygon ((-93.85654748613058018 43.16135934898961324, -93.85728343967150522 43.16100552356461151, -93.85711375553397318 43.16150936107273139, -93.85656005202643826 43.16177225481401791, -93.85654748613058018 43.16135934898961324))
81;19-020506;43.161364;-93.864908;3020995;43.161392;-93.864891;43.1614089764808;-93.8650837562569;429673;4779102;Polygon ((-93.86475760781138433 43.16147198488198455, -93.86475508150712699 43.16129287150899074, -93.86539927637045366 43.16118350663578696, -93.86552343970834045 43.16131194083670408, -93.86487700923363775 43.16174475691906309, -93.86475760781138433 43.16147198488198455))
81;19-020507;43.215961;-93.778533;3021007;43.215992;-93.778595;43.215986559977;-93.7785871613106;436761;4785094;Polygon ((-93.7790538862004297 43.21613446620087728, -93.77886454492231394 43.21624537337071104, -93.778324367087464 43.2160896056249868, -93.7781831217283468 43.21569693858577921, -93.77855898413720581 43.21578905119871905, -93.7790538862004297 43.21613446620087728))
81;19-020508;43.238675;-93.816208;3020994;43.238693;-93.816193;43.2386907523492;-93.8158142822109;433762;4787644;Polygon ((-93.81645544322113039 43.2386741966740189, -93.81619855533375585 43.2388304907900789, -93.81540225781144215 43.23891090885177135, -93.8151600975842257 43.2386385912223119, -93.81609823190929376 43.23846249344709491, -93.81645544322113039 43.2386741966740189))
81;19-020509;43.237031;-93.818414;3020993;43.236992;-93.818489;43.2370539172509;-93.8181163834986;433573;4787464;Polygon ((-93.81871705641208337 43.23701822423907259, -93.81846706225169896 43.23717945675377194, -93.81770632665251242 43.23736925384336161, -93.81753845346563025 43.23704658402209589, -93.81837928972322516 43.23673164973759242, -93.81871705641208337 43.23701822423907259))
81;19-020510;43.235503;-93.820558;3020992;43.235493;-93.820595;43.2355299622164;-93.8201903906978;433403;4787297;Polygon ((-93.82082294778275866 43.2354654369666207, -93.82051230698914424 43.23567693525774303, -93.81942391686951055 43.23582425002271634, -93.81997606243999144 43.23532701491723174, -93.82061585063804898 43.23526761832074072, -93.82082294778275866 43.2354654369666207))
81;19-020511;43.235503;-93.823856;3020991;43.235493;-93.823891;43.235492140648;-93.8235575656676;433129;4787295;Polygon ((-93.82404772675585036 43.23540047002818909, -93.82380597693347113 43.2356662896932491, -93.82291994095167809 43.23565771930331891, -93.8235821548310156 43.23523939673022198, -93.82404772675585036 43.23540047002818909))
81;19-020512;43.235506;-93.827156;3020990;43.235493;-93.827194;43.2355001389283;-93.8269172534752;432857;4787299;Polygon ((-93.82733435034987224 43.23537386523182846, -93.82705982476223028 43.23573459842259581, -93.82662385605283362 43.23574771489013813, -93.82642996354134368 43.23551991571053321, -93.82716825173237396 43.23518572716420039, -93.82733435034987224 43.23537386523182846))
81;19-020513;43.235483;-93.830331;3070223;43.235474;-93.830322;43.2354815104254;-93.8301544296761;432594;4787299;Polygon ((-93.83066977201143288 43.23546429340596831, -93.82993750268029487 43.23573866952206401, -93.82960677551155015 43.23547200753056785, -93.83044874454769513 43.23524666330505539, -93.83066977201143288 43.23546429340596831))
81;19-020514;43.235497;-93.840389;3020986;43.235493;-93.840393;43.235495031119;-93.8402656358902;431773;4787309;Polygon ((-93.84086129388531106 43.23537524426200207, -93.84004240559463028 43.23578983479983862, -93.83963763745848041 43.23559350210690866, -93.84057284381006525 43.23521293806037846, -93.84086129388531106 43.23537524426200207))
81;19-020515;43.235497;-93.843686;3020985;43.235493;-93.843689;43.2355448920115;-93.8435534208763;431506;4787317;Polygon ((-93.84352059694424497 43.23532288822069347, -93.84403997680560394 43.23542867458044725, -93.84338402967615878 43.235797243149932, -93.84312413242595596 43.23572940247817087, -93.84352059694424497 43.23532288822069347))
81;19-020517;43.235497;-93.84695;3020984;43.235493;-93.846893;43.2354749900203;-93.8470095658815;431225;4787312;Polygon ((-93.84741779589336375 43.23530615016494494, -93.84741284592566046 43.23544071730521665, -93.84667370164511624 43.23570528620979303, -93.84667665283504334 43.23542623821052899, -93.84741779589336375 43.23530615016494494))
81;19-020518;43.235497;-93.850208;3070222;43.235489;-93.850197;43.2355402359881;-93.8501988663575;430966;4787322;Polygon ((-93.85051910430493649 43.23532876381521106, -93.85044056069619955 43.23555326056631287, -93.84991358979848997 43.23583084828458567, -93.85001012958544209 43.23543206378632675, -93.85051910430493649 43.23532876381521106))
81;19-020519;43.235503;-93.854072;3020982;43.235493;-93.854294;43.235498138716;-93.8543896445761;430626;4787321;Polygon ((-93.85482121381221532 43.23528793213318266, -93.85450583959250537 43.23560874214627603, -93.85402506157787172 43.23578151109219903, -93.85422336797905984 43.23536205988771286, -93.85482121381221532 43.23528793213318266))
81;19-020520;43.235525;-93.857319;3020981;43.235493;-93.857292;43.2354962987566;-93.8575088155112;430373;4787323;Polygon ((-93.85746146491305808 43.23538783254788598, -93.85800486875646698 43.23531409623193866, -93.85753307079232854 43.23564106357926562, -93.85713902040171774 43.23568879944404841, -93.85720413919081295 43.23547932624165213, -93.85746146491305808 43.23538783254788598))
81;19-020521;43.235522;-93.860564;3020980;43.235493;-93.860596;43.2354828436722;-93.8607739242343;430108;4787324;Polygon ((-93.86036962150511442 43.23557214063485077, -93.86048243238721511 43.2353672826967923, -93.86146947246409411 43.23538473285690742, -93.86044622425238515 43.23569596043066809, -93.86036962150511442 43.23557214063485077))
81;19-020522;43.235478;-93.863653;3020979;43.235493;-93.863693;43.2354845858304;-93.8639250085645;429852;4787327;Polygon ((-93.86357668810045141 43.23558067052690035, -93.8635875574355083 43.23538653075872418, -93.86451980855856903 43.2353794890105263, -93.86395817725784241 43.23560764493833375, -93.86359829689818923 43.23566509664994584, -93.86357668810045141 43.23558067052690035))
81;19-020523;43.235506;-93.86695;3020978;43.235493;-93.866989;43.2355232842094;-93.8672047654079;429585;4787334;Polygon ((-93.86683625729648384 43.2355652619187012, -93.86680032932648032 43.23543118652983708, -93.86769665049585853 43.23529004350039884, -93.86756394385652413 43.2355298902956946, -93.86692179385215695 43.23583828481228863, -93.86683625729648384 43.2355652619187012))
81;19-020524;43.215725;-93.797094;3020977;43.215691;-93.797089;43.2157000707776;-93.797266671475;435243;4785076;Polygon ((-93.7978117669744762 43.21567789374937263, -93.79763738424389885 43.21588838026193713, -93.79686704936742103 43.21584890517089406, -93.7968618592195611 43.21545033084908738, -93.7978117669744762 43.21567789374937263))
81;19-020525;43.215292;-93.804094;3070221;43.215286;-93.804085;43.215293314713;-93.8045091102239;434655;4785037;Polygon ((-93.8051725782851662 43.21524908571056045, -93.80516819184009591 43.21543347391460799, -93.80453527537166281 43.21548277053081222, -93.80385991570010162 43.2154127787651916, -93.80407986380686225 43.21504251832121213, -93.8051725782851662 43.21524908571056045))
81;19-020526;43.213925;-93.806447;3020975;43.213894;-93.806389;43.2139333314165;-93.8068408304843;434464;4784888;Polygon ((-93.80764250002532378 43.21399557113646495, -93.80686806501169883 43.21416048021021084, -93.8062106586213531 43.21390103566576357, -93.80645993475494038 43.21369000809831817, -93.80764250002532378 43.21399557113646495))
81;19-020527;43.221092;-93.819992;3020974;43.221092;-93.819992;43.2211270104172;-93.8196224438908;433433;4785697;Polygon ((-93.82023219627133415 43.22099838672163941, -93.81996363626829805 43.22129428685959596, -93.81897688789362633 43.22138107740369861, -93.8194673293686634 43.22086435487697997, -93.82023219627133415 43.22099838672163941))
81;19-020528;43.221086;-93.823292;3070220;43.221077;-93.823288;43.2211070941758;-93.8229701245184;433161;4785697;Polygon ((-93.82355987617629012 43.22104231399261209, -93.82326962088814071 43.22124370820615979, -93.82228949009243024 43.2213155318264981, -93.82293064809040573 43.22086248512108853, -93.82355987617629012 43.22104231399261209))
81;19-020529;43.221092;-93.827167;3020972;43.221092;-93.827194;43.2210940690765;-93.8269277606308;432840;4785699;Polygon ((-93.82744564110319629 43.22097555282628889, -93.82715654412251638 43.22126165311903634, -93.82644905320225348 43.22134150592921031, -93.8264386066147722 43.22107251971227981, -93.82726629384096384 43.22081242334760276, -93.82744564110319629 43.22097555282628889))
81;19-020530;43.221092;-93.830433;3020971;43.221092;-93.830391;43.2210982627141;-93.8302372222632;432571;4785702;Polygon ((-93.83077615132107496 43.22103419754414944, -93.83005255652489041 43.22143307749440311, -93.82965270133881575 43.22108719449819603, -93.83060272827334813 43.22080625617416416, -93.83077615132107496 43.22103419754414944))
81;19-020531;43.22105;-93.8339;3020970;43.220993;-93.833893;43.2210487832729;-93.8337045360488;432290;4785699;Polygon ((-93.83419294852328107 43.2208707797313707, -93.83369541250715429 43.22135772124274666, -93.83314047896165278 43.22113256349928889, -93.83389838357703638 43.22075334441084493, -93.83419294852328107 43.2208707797313707))
81;19-020571;43.221072;-93.837094;3020969;43.221092;-93.83709;43.2210719256898;-93.8369430972512;432027;4785704;Polygon ((-93.83737345147918063 43.22084273983578129, -93.83677572985804716 43.22147492410143599, -93.83655990973680616 43.22113768421507274, -93.83711335181473601 43.220754956249678, -93.83737345147918063 43.22084273983578129))
81;19-020572;43.221089;-93.843722;3020968;43.221092;-93.843689;43.2210992378622;-93.843662719826;431481;4785713;Polygon ((-93.84416177029753214 43.220880793768373, -93.84340695069201388 43.22147929343327633, -93.84314642791431993 43.22136163097307815, -93.84385996186145462 43.2207335418370846, -93.84416177029753214 43.220880793768373))
81;19-020573;43.221092;-93.847083;3020967;43.221092;-93.847092;43.2210628201051;-93.84710592251;431201;4785712;Polygon ((-93.84759110980168373 43.22086750222959495, -93.84683570363151262 43.22142118523785825, -93.84662251724161308 43.22127826716133114, -93.84734386157906272 43.22072483785414221, -93.84759110980168373 43.22086750222959495))
81;19-020574;43.2211;-93.850306;3020966;43.221092;-93.850288;43.2211212663149;-93.8503184354965;430940;4785721;Polygon ((-93.85072905357343132 43.22094864335017661, -93.85056215598547169 43.22117877360577864, -93.84995235645216383 43.22136243670331623, -93.85009725727933017 43.22101802620750988, -93.85072905357343132 43.22094864335017661))
81;19-020575;43.221406;-93.854864;3020965;43.221394;-93.854889;43.221408829895;-93.8549879292316;430561;4785757;Polygon ((-93.85534317722921571 43.22123153458982614, -93.85543294046613028 43.221325404564233, -93.85458698747295614 43.22165018188077568, -93.85469895882359026 43.22138562521795535, -93.85534317722921571 43.22123153458982614))
81;19-020576;43.221014;-93.858161;3020964;43.220993;-93.858192;43.2210014976511;-93.8582848201212;430293;4785714;Polygon ((-93.85788430053889897 43.22098263818291741, -93.85816190425207139 43.22088601482401771, -93.85885477792436404 43.2208061771836114, -93.85841676207728312 43.22110801597946761, -93.85801059496606058 43.22125536282139535, -93.85788430053889897 43.22098263818291741))
81;19-020577;43.200306;-93.803042;3020961;43.200291;-93.803093;43.2002892700302;-93.8034116195095;434728;4783370;Polygon ((-93.80405743561094312 43.20011461532510566, -93.80330103482435788 43.2006032455535447, -93.80272531633730182 43.20032825865970239, -93.80377003419037862 43.20001199942419845, -93.80405743561094312 43.20011461532510566))
81;19-020578;43.221011;-93.861403;3020963;43.220993;-93.861389;43.2210010576155;-93.8616699821145;430018;4785717;Polygon ((-93.86125305801985519 43.22106892866013084, -93.86131183506336129 43.2208943313291698, -93.86233946054439059 43.22091146867622768, -93.86166910214760151 43.22114043336590328, -93.8613563663142827 43.22115771614961233, -93.86125305801985519 43.22106892866013084))
81;19-020579;43.200306;-93.799744;3020962;43.200291;-93.799789;43.200327808658;-93.7999312546582;435011;4783371;Polygon ((-93.8006183181361024 43.20031504887815998, -93.7997165286785588 43.20062529763931991, -93.7991734462702027 43.20024044654115869, -93.80048631854400298 43.20011666682727736, -93.8006183181361024 43.20031504887815998))
81;19-020580;43.200342;-93.806394;3020960;43.200291;-93.806389;43.2003646868705;-93.8066853287702;434462;4783381;Polygon ((-93.80731095379086071 43.20028428369314355, -93.80646479700173757 43.20067889795078742, -93.80613972994174787 43.20030250815840134, -93.80690043752480278 43.20014268325835616, -93.80731095379086071 43.20028428369314355))
81;19-020581;43.200342;-93.809692;3020959;43.200291;-93.809692;43.2003696336266;-93.8101385784193;434181;4783384;Polygon ((-93.81090367598810076 43.20027094011681612, -93.80980628889965089 43.20072216865757042, -93.80947346884750004 43.20027608623968973, -93.8106497198625533 43.20012326065369734, -93.81090367598810076 43.20027094011681612))
